hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
777,1,31.476393985682325,37.48411381726744,-0.04501569576817488,0,0,82,2006,775
749,1,23.621550815125264,48.671268818321494,0.21315460556668295,0,0,82,2007,775
791,1,38.688618523377656,39.14345532873187,0.19596035084427774,0,0,82,2008,775
879,1,47.75377889219003,36.22693750840165,0.13172840969271474,0,0,82,2009,775
801,1,58.50935251569496,41.129191228023174,0.2517694556043502,0,0,82,2010,775
1055,1,36.30025242918106,39.17522367345924,0.12568233545986832,0,0,82,2011,775
1436,1,49.0057126250813,39.92204457635866,0.09769642880398062,0,0,82,2012,775
1238,1,41.38315388275963,26.593249525879408,-0.05600227175490538,0,0,85,2013,775
1230,1,41,37.307151290247724,0.08802254024930034,0,0,85,2014,775
1152,1,32.311807455476604,38.1,-0.02767091596512372,0,0,85,2015,775
1198,1,56.5999984741211,35.7312297589063,-0.04542396875872173,0,0,85,2016,775
46386,1,48.2000007629395,22.73578345578842,0.31283601185135246,0,0,653,1995,750
419,1,43.715205120023285,36.56190642531193,-0.18813599186302507,0,0,191,2017,670
2046,1,27.75497686225404,44.691407608655986,0.2013309727694781,0,0,190,1990,775
1613,1,40.913392505050304,35.661800494229716,0.1984142702082871,0,0,190,1995,775
1041,1,57.71268662783752,33.274357889700376,0.18691313945311022,0,0,190,2000,775
916,1,26.917850569614167,41.05702392634177,-0.003492379760207137,0,0,201,2001,775
814,1,60.974013795226426,40.68049360201681,0.219228668192591,0,0,201,2002,775
764,1,40.121490559493466,37.81162137977539,0.30192115678999015,0,0,201,2003,775
743,1,16.48680301573995,39.14229718854106,0.09260036425675662,0,0,201,2004,775
676,1,45.5999984741211,46.158134808876,0.3277085998945022,0,0,201,2005,775
777,1,6.897371030048696,37.24780994042393,-0.16731240538033257,0,0,207,2006,775
749,1,68.39865220593802,36.44910305445686,0.028833014880837615,0,0,207,2007,775
791,1,28.597419385666107,41.160499124883415,0.143266564436698,0,0,207,2008,775
879,1,15.69853785464171,34.61325116832284,-0.1627299270764834,0,0,207,2009,775
801,1,12.692937810162732,41.78541384862844,0.1677952213181266,0,0,207,2010,775
1198,1,56.5999984741211,29.105872759366704,0.19962177304468787,0,0,1453,2016,775
3619,1,31.343854603140155,47.82237376616837,0.664,0,0,437,1996,90
3998,1,55.949783633872215,42.930126886955286,0.651,0,195,437,1997,90
3310,1,47.54002864057878,44.18594017089059,0.635,0,0,437,1998,90
2655,1,40.842087201666246,46.76699455678053,0.635,0,173,437,1999,90
2904,1,48.0999984741211,54.2,0.613,0,517,437,2000,90
3230,1,55.20470979994464,33.356549043707055,0.613,0,113,437,2001,90
3631,1,57.184741446088466,43.06630260197629,0.593,0,90,437,2002,90
4237,1,47.45677074301386,45.55814090700319,0.593,0,0,437,2003,90
4507,1,40.43044021198776,47.63656424876724,0.593,0,0,437,2004,90
5338,1,42.9000015258789,43.31087380105251,0.564,0,0,437,2005,90
5885,1,35.3600636807788,54.6,0.564,0,0,437,2006,90
5781,1,15.752976403052447,41.182274443874704,0.564,0,0,437,2007,90
6292,1,45.19276334838775,40.45508876530954,0.564,0,0,437,2008,90
6498,1,31.58977476003612,51.717665835852465,0.564,0,0,437,2009,90
5960,1,38.7000007629395,43.71587045618746,0.564,0,0,437,2010,90
5681,1,23.04033854260105,44.58117375927804,0.541,0,0,437,2011,90
5155,1,65.81761202607655,34.80443271491852,0.536,0,0,437,2012,90
5253,1,21.106782540108945,40.66246081838821,0.536,0,0,437,2013,90
4998,1,38.7000007629395,48.3,0.536,0,0,437,2014,90
4778,1,40.92836674487858,47.32972958597324,0.542,0,0,437,2015,90
4520,1,31,39.886793000382255,0.498,0,0,437,2016,90
4410,1,9.230055696619452,35.93574980600448,0.436,0,0,437,2017,90
3881,1,31,32.027029346158955,0.436,0,0,437,2018,90
183,1,69.07783544881542,35.64139681697563,0.2403084550032456,149450,0,152,2008,660
145,1,50.496716403287024,45.343459760024146,0.19566068288522315,147225,0,152,2009,660
163,1,31.93736863289104,33.8238576469589,-0.11449793450868936,141080,0,152,2010,660
168,1,58.13101201920189,31.8,0.3799954156700686,144641,0,152,2011,660
194,1,45.333657359430624,26.807182803046366,0.14166183390870835,139971,0,152,2012,660
236,1,54.183742037683224,35.96558520785719,0.028713964099915917,129139,0,152,2013,660
240,1,53.0999984741211,38.39994897650102,0.06051969004346203,113330,0,152,2014,660
231,1,88.44273110431045,43.13874160335595,0.26542399076922524,125553,0,152,2015,660
235,1,57.366680035953905,39.88069238193199,0.09368256792973223,126859,0,152,2016,660
246,1,71.89912376525447,40.46828010795156,0.12720381880303605,116123,0,152,2017,660
171,1,61.0999984741211,34.29780888935875,0.20959576478749917,125723,0,152,2018,660
156,1,52.85631961070123,38.1,0.06087472158868612,0,0,324,1997,666
147,1,19.7742681769483,36.681171966897715,0.07154224466069628,0,0,329,1998,666
137,1,34.254567229843445,35.999404083614,0.013180699089767878,0,0,331,1999,666
127,1,18.636531665856893,37.116043712530306,0.0019323506423052361,0,0,3701,2013,666
110,1,23.12912040621334,32.47680236645126,0.08868020775762736,0,0,5966,2015,666
104,1,49.54070102734255,39,0.071661611214427,0,0,5973,2016,666
123,1,18.32290032658919,38.13340560907849,0.05599456546748244,0,0,5996,2017,666
49292,1,43.06452314397883,42.36173737596463,0.3665607315116245,0,0,355,1998,750
47781,1,22.276064257206418,39.48946499781389,0.23100700544539288,0,0,357,1999,750
46420,1,61.08953761744081,38.975646311312644,0.277603015943777,0,0,403,2001,750
45736,1,58.493637570236075,44.329450932128736,0.44225397806339284,0,0,414,2002,750
44331,1,20.48996882072539,44.1835702452559,0.22695246268108402,0,0,415,2003,750
46490,1,25.36674473344915,34.4,0.49843919480725085,0,0,415,2004,750
45095,1,34.7999992370605,45.81012812870949,0.19317069492737524,0,0,425,2005,750
44961,1,30.400180207519018,41.45111963963499,0.5146325930502262,0,0,427,2006,750
45362,1,50.47574170359372,43.19982719460729,0.5179182541980784,0,0,428,2007,750
45999,1,47.086530264728765,36.9405303445354,0.09939313129392773,0,0,428,2008,750
45824,1,25.577401738329023,35.4,0.25768538238586014,0,0,436,2009,750
46460,1,29.3999996185303,39.93127126401374,0.397298861976059,0,0,437,2010,750
47640,1,33.273893192172764,35.7,0.21052650744254744,0,0,445,2011,750
47478,1,47.13173625964807,43.003403063621114,0.5312718021973072,0,0,451,2012,750
45878,1,59.2663494731374,35.039216430625494,0.2959999107660152,0,0,453,2013,750
47356,1,24,40.15003303035907,0.2518842742731227,0,0,467,2014,750
44373,1,30.602422806254232,32.07070513375174,0.02589148465913288,0,0,467,2015,750
42678,1,35.4000015258789,29.712022851395453,0.15298769495442044,0,0,470,2016,750
41832,1,49.47148158786659,40.342926283694155,0.34197036595063546,0,0,472,2017,750
41651,1,35.2000007629395,43.32088824341701,0.5187638924198726,0,0,477,2018,750
1613,1,6.1789192763960585,31.883438302648337,-0.0013844506947147117,0,0,425,1995,775
1041,1,34.09165601564875,36.42734538664071,0.1973782469820866,0,0,569,2000,775
916,1,53.69904338610004,37.93918541383193,0.3052500459138798,0,0,590,2001,775
814,1,10.061397310304837,35.55523325407887,0.09893004871187086,0,0,610,2002,775
764,1,20.53745306970038,32.07990279595751,0.0809444389203566,0,0,615,2003,775
743,1,45.169185632829084,35.477628184696805,0.14035085373251144,0,0,637,2004,775
777,1,54.14529552727337,33.4239257783552,0.32643292380292444,0,0,675,2006,775
749,1,9.814626845203922,38.458513457530785,-0.019860215516054713,0,0,689,2007,775
791,1,24.465747123363055,35.09819605342108,0.12415240159903834,0,0,689,2008,775
879,1,16.129088522341007,31.867285985446735,-0.1009363243707517,0,0,689,2009,775
801,1,55.66970864464456,35.74237194476533,0.11658119368569189,0,0,695,2010,775
1055,1,32.5949941239588,39.65365103178032,0.387521481538848,0,0,695,2011,775
1436,1,75.44769130122674,33.88739898370499,0.05650252727543589,0,0,710,2012,775
1238,1,40.91879610834005,36.69500898084557,0.07482058618378443,0,0,710,2013,775
1230,1,41,31.638273323106574,-0.022480797039433842,0,0,710,2014,775
1152,1,6.932520344236153,38.1,0.3144473300861872,0,0,710,2015,775
1198,1,56.5999984741211,33.798855053323706,-0.03309251239675545,0,0,710,2016,775
1118,1,31.68323881093288,35.474748226963264,0.025121273079517253,1501,0,64,1993,645
1267,1,30.757816120772773,29.723694140311718,-0.04134486329039938,10756,0,66,1994,645
149,1,37.9000015258789,34.88279983852387,-0.09984360106775411,11754,0,1780,2018,652
183,0,53.807284672700064,42.67317535895147,0.49378577456529626,149450,0,631,2008,660
145,0,69.3906616766868,32.74267352730557,0.5532773098268124,147225,0,631,2009,660
163,0,70.52028169810038,35.11242283906907,0.7209104079208695,141080,0,631,2010,660
168,0,70.28344771018587,31.8,0.5009300049257793,144641,0,631,2011,660
194,0,59.71635821599226,42.75154655520773,0.7047243431704396,139971,0,631,2012,660
236,0,75.38270753482341,36.783822499414455,0.6302008814131531,129139,0,631,2013,660
240,0,53.0999984741211,33.49750022831827,0.7357040083540288,113330,0,631,2014,660
231,0,65.90650002096895,34.67743928742156,0.48371661877162775,125553,0,631,2015,660
235,0,70.38557199940482,36.19839237463535,0.5283096927051335,126859,0,631,2016,660
246,0,56.44943803970382,30.579844998190424,0.30797843910936495,116123,0,631,2017,660
171,0,61.0999984741211,40.49248161317315,0.44300845944287426,125723,0,631,2018,660
1041,1,32.680415300703544,34.66220689877235,-0.14566771539322323,0,0,909,2000,775
764,1,53.24865361370489,38.41332294170949,0.09681172092131403,0,0,1095,2003,775
743,1,39.26773103362459,34.885347482732044,-0.005823292057718754,0,0,1105,2004,775
749,1,14.15268184459811,35.7554126939119,-0.09059598867919713,0,0,1194,2007,775
879,1,21.836358128921617,38.47227215912687,-0.06195136316092198,0,0,1246,2009,775
1436,1,26.733266073274535,32.82142501478576,0.013621591465029226,0,0,1387,2012,775
1230,1,41,34.46444519918427,-0.0030528499718049107,0,0,1460,2014,775
1198,1,56.5999984741211,44.452142931966435,-0.17136196475435492,0,0,1561,2016,775
8153,0,15.202055583505473,42.83287086385785,0.7820514505830856,0,0,40567,2012,530
841,1,7.336628784779521,38.45937485725911,0.10769920454815633,0,9,7052,2007,790
892,1,44.63721627944052,36.01808851184472,0.11611254060224993,0,29,7052,2008,790
806,1,18.27108269864307,35.0786457332922,-3.610033955657177e-4,0,0,7057,2009,790
813,1,58.0999984741211,32.8,0.31366576908395216,0,0,7057,2010,790
679,1,40.45807600440368,31.01128077415067,0.006878828406860077,0,0,7057,2011,790
642,1,26.61223291822654,33.6692719461789,-0.03038866526018913,0,0,7057,2012,790
606,1,16.45472831522345,32.97375115767405,-0.13757869686914972,0,0,7057,2013,790
558,1,54.2999992370605,29.478545158043975,-0.09500995097590101,0,0,7057,2014,790
627,1,51,39.687499839373764,-0.0029753993687126334,0,0,7057,2016,790
1397,0,50.08054964616347,38.25645528466645,0.485499951096948,693,0,839,1992,645
1118,0,47.637545879549016,24.77827337573101,0.38048793857610624,1501,0,839,1993,645
1267,0,5.001648652200672,29.640136428491815,0.500566640100703,10756,0,839,1994,645
4596,0,9.166191311484699,32.24873086181043,0.5595129850257597,2654,0,1395,2008,645
4452,0,60.35964132649126,34.01939028991182,0.48123776458874856,2654,0,1395,2008,645
144,0,49.13079132431604,38.93627840626619,0.2658880110666666,2654,0,1395,2008,645
2554,0,31.861409637962673,38.56636834034745,0.6275802013402333,2660,0,1395,2009,645
2458,0,3.2194642688505155,35.13195170244072,0.6532885257602512,2660,0,1395,2009,645
96,0,35.18794272180821,28.359303223631063,0.47682920395146855,2660,0,1395,2009,645
2691,0,52.7999992370605,46.9009500842403,0.55424262299222,2653,0,1395,2010,645
2553,0,52.7999992370605,37.14911085182073,0.6105941850852251,2653,0,1395,2010,645
138,0,52.7999992370605,29.556602613294967,0.48304347325548214,2653,0,1395,2010,645
2634,0,49.7821927052605,38.8351103229704,0.49448455757355925,3104,0,1395,2011,645
2518,0,48.564689010714304,38.06729162901747,0.4912521883965584,3104,0,1395,2011,645
116,0,51.25996424634356,44.07839574645563,0.7147496438211727,3104,0,1395,2011,645
2697,0,34.070635833569554,29.5,0.2649397484154352,4220,20,1395,2012,645
2594,0,37.661020145729616,29.5,0.26258825076522474,4220,20,1395,2012,645
103,0,36.10788612478743,29.5,0.4434225301999244,4220,20,1395,2012,645
3339,0,6.681275912599638,36.27713756876819,0.4950195497229991,3159,30,1395,2013,645
3228,0,39.63514478299566,33.07783996584093,0.3841124087663486,3159,30,1395,2013,645
111,0,30.07824084812578,40.96572624151486,0.47821646919699945,3159,30,1395,2013,645
3029,0,47.2000007629395,34.39092992307914,0.484313850719974,2915,30,1395,2014,645
8153,0,47.36240908547561,44.08205331973756,0.7457057416400055,0,0,43327,2012,530
376,1,45.09022855591766,39.96694599180853,0.35263943887058286,0,127,6997,2009,516
347,1,38.7525415992044,37.952373170968805,-0.0565092275984555,0,95,6997,2010,516
349,1,39.64051693800584,48.87861318072259,0.45711623980311455,0,0,6997,2011,516
500,1,36.16189274742411,31.17262467627843,-0.08312841816568436,0,10,6997,2012,516
520,1,35.986053998351295,38.6,0.14299183740900537,0,0,6997,2013,516
635,1,48.5999984741211,36.96745396902118,0.23575720456725535,0,0,7248,2016,516
1511,1,83.85750649629672,36.85041657151021,0.11760550219248829,105567,9682,30,2007,625
1702,1,144.2445134125811,38.81807039879133,0.7352223664738325,204533,31712,30,2008,625
12237,1,59.5955412941886,49.7,0.762,0,220,20106,2017,100
1617,1,20.861866268887724,44.7,0.165,0,0,5821,2011,135
1968,1,48.18043060167744,44.4,0.165,0,0,5821,2012,135
2013,1,24.06229828545753,43.9,0.165,0,0,5824,2013,135
2076,1,34.2000007629395,43.1,0.165,0,0,5830,2014,135
2247,1,44.435034848945946,43.4,0.165,0,0,5839,2015,135
2435,1,33.7999992370605,43.6,0.099,0,0,5849,2016,135
2487,1,31.243367514250842,43.3,0.121,0,0,5856,2017,135
269,1,52.44426078793803,46.11300757932997,0.09112980933371922,0,0,965,2015,471
276,1,35.7999992370605,32.243048757778524,-0.03177117921081618,0,0,965,2016,471
341,1,13.869267314290607,38.772570575319634,-0.04526836659480185,0,0,965,2017,471
429,1,57.14320942189303,32.952839231623095,0.42347374872448,74594,15223,545,1992,811
793,1,42.55848959103047,43.44190633941002,0.24864047816939183,0,0,1578,1998,811
581,1,39.09881076704249,34.634065873291675,0.0399946081555915,0,0,1578,1999,811
571,1,43.512933864725596,36.66909252775603,-0.015903397804604785,0,0,1578,2000,811
407,1,42.75670053280756,34.69246562489724,-0.16396363674104605,0,0,1578,2001,811
425,1,42.84077075455326,41.414793716414344,0.21028501108361375,0,0,1578,2002,811
509,1,40.93011566221923,34.51982131707426,-0.18034830758653828,0,0,1578,2003,811
511,1,13.222213567976276,44.38247701846097,0.18136653765158145,0,0,1578,2004,811
448,1,78.9000015258789,37.179436173617695,0.07591336678671887,0,0,1578,2005,811
400,1,41.6971968549157,46.14083157862202,0.0856192842662023,0,0,1578,2006,811
393,1,41.716261412682925,44.35084119827792,0.06260635145614944,0,0,1578,2007,811
333,1,27.034421718989257,34.15282139324254,0.0039008519649215423,0,0,1578,2008,811
331,1,51.43235529226908,28.4866075344317,0.23334503139612334,0,0,1578,2009,811
331,1,48.61725856502737,41.12996875958981,0.3249637240718404,0,0,1578,2010,811
268,1,44.04834367972501,50.83028011550717,0.46280729754559347,0,0,1578,2011,811
8707,1,51.65503002684364,38.078271869271845,0.19329881318154132,0,0,219,1991,840
8293,1,25.395384694915784,32.833885062134975,0.4107669712922577,0,0,219,1992,840
1614,0,27.76804954255968,35.4,0.43995521178826635,0,0,446,1995,780
1775,0,33.63924099919821,39.778242968609106,0.49292781231951277,0,0,446,1996,780
1851,0,20.241048108890425,40.9211914593278,0.5747738104153348,0,0,446,1997,780
1919,0,69.2834731131543,45.22465126517521,0.6521949115295627,0,0,446,1999,780
1310,0,19.3428497832004,39.46025102825395,0.574837578752982,0,0,446,2003,780
1377,0,32.3145211855459,39.09778550624918,0.4003053836915176,0,0,446,2004,780
1219,0,36.87749982328758,35.06510437725265,0.3850316050171302,0,0,446,2005,780
2044,0,28.528813075495083,39.7,0.566481957018261,0,0,446,2006,780
2002,0,59.55467316733048,37.227167829857535,0.47341603163001333,0,0,446,2008,780
1099,0,46.05838598186523,36.1,0.6221204638288186,0,0,446,2009,780
763,0,53.826551084127594,39.976598698189335,0.6070815655901916,0,0,446,2010,780
732,0,60.84964414012457,34.62177587513427,0.6313792443652919,0,0,446,2011,780
676,0,23.463957819692645,38.7,0.48213212285072105,0,0,446,2012,780
619,0,26.32982344524719,35.628781371976594,0.2331507018223114,0,0,446,2013,780
553,0,38.983684495219656,32.652916039811196,0.3706256728485366,0,0,446,2014,780
487,0,51.46509574833367,40.0777248408025,0.6353725181606137,0,0,446,2015,780
530,0,21.446191482447706,39.3,0.3663084461159981,0,0,446,2016,780
486,0,62.349424334159025,43.96264414116244,0.5659249007679507,0,0,446,2017,780
514,0,30.402135112241545,41.38268723639188,0.6976243451795759,0,0,446,2018,780
913,1,97.5,38.554216124502126,0.21653894639934881,121567,22307,159,2016,482
2793,1,17.905398158509712,30.32510182411452,-0.22809098209108994,0,0,9806,2008,500
3233,1,53.845688556385284,44.2,0.2837894562767215,0,0,9806,2009,500
3160,1,60.0999984741211,34.672700296410106,-0.026900918883115993,0,0,9806,2010,500
3753,1,7.66670079531972,32.655599450557716,-0.22023211337419205,0,0,9806,2011,500
4066,1,22.317074293388185,41,-0.05722773459284006,0,0,9806,2012,500
3857,1,23.252532535280658,34.947109376128076,0.1893917730967944,0,0,9806,2013,500
4473,1,53.5999984741211,35.20596549612623,0.18524346985485002,0,0,9806,2014,500
4482,1,47.5,42.8,0.15173094736092851,0,0,9806,2016,500
4735,1,27.679051260140653,43.24685994467134,-0.06587631275967473,0,0,9806,2017,500
4497,1,48.2999992370605,42.98396532135652,0.029559932569866304,0,0,9806,2018,500
1511,1,39.0153381351944,38.19455727182777,0.27961654545187953,105567,9682,1010,2007,625
1702,1,80.24922593864846,35.6717024807955,0.397648615546226,204533,31712,1031,2008,625
651,1,4.467098135612865,41.652392208634886,0.008,0,0,312,1992,200
651,1,45.79685831341087,40.22150783787282,0.008,0,0,329,1992,200
651,1,-1.9198267121002104,40.17967211004575,0.008,0,0,346,1992,200
651,1,47.15665157434239,38.79199072282584,0.008,0,0,363,1992,200
108,1,24.267353861756433,44.13751165978386,0.008,0,0,312,1992,200
108,1,57.4014271170177,33.89381841693818,0.008,0,0,329,1992,200
108,1,24.227985037830788,35.462378515391165,0.008,0,0,346,1992,200
108,1,30.158119020404982,34.700784123439284,0.008,0,0,363,1992,200
110,1,60.25401835053365,36.91439441658018,0.008,0,0,312,1992,200
110,1,48.60913678855479,44.35166642264258,0.008,0,0,329,1992,200
110,1,15.278275152524166,33.672976483398486,0.008,0,0,346,1992,200
110,1,17.347578921951964,29.817731404474284,0.008,0,0,363,1992,200
869,1,63.77975945659876,49.597519278700545,0.008,0,0,312,1992,200
869,1,39.28942308673346,38.96908710369895,0.008,0,0,329,1992,200
869,1,38.40549485759482,29.88931462409769,0.008,0,0,346,1992,200
869,1,12.13775811063362,35.34158262027192,0.008,0,0,363,1992,200
670,1,12.525517861439223,37.345040835654174,0.008,0,0,378,1993,200
670,1,6.455419267522956,35.22236449501354,0.008,0,0,393,1993,200
670,1,60.10473754228527,35.132753076301825,0.008,0,0,408,1993,200
670,1,26.349985826922172,34.755997478380294,0.008,0,0,423,1993,200
101,1,30.144176084116438,28.111489472423006,0.008,0,0,378,1993,200
101,1,42.85847738513672,42.32118786703083,0.008,0,0,393,1993,200
101,1,55.17665006247953,36.96151958591185,0.008,0,0,408,1993,200
101,1,34.264543476829914,37.65971486134875,0.008,0,0,423,1993,200
114,1,51.686322638307544,38.055884729520066,0.008,0,0,378,1993,200
114,1,20.89223996459786,42.20485001173727,0.008,0,0,393,1993,200
114,1,54.982681838106195,31.838339334997627,0.008,0,0,408,1993,200
114,1,17.952181501014465,39.54705643330659,0.008,0,0,423,1993,200
885,1,17.506113179934655,37.45245115392364,0.008,0,0,378,1993,200
885,1,22.214719950842852,35.18607099004672,0.008,0,0,393,1993,200
885,1,27.65705191011491,37.574301479853894,0.008,0,0,408,1993,200
885,1,11.047487629345241,25.002949660717803,0.008,0,0,423,1993,200
727,1,42.17837009460032,36.1,0.008,0,0,429,1994,200
727,1,32.70996452288352,36.1,0.008,0,0,435,1994,200
727,1,49.69574165347318,36.1,0.008,0,0,441,1994,200
727,1,44.935534726759634,36.1,0.008,0,0,447,1994,200
83,1,38.24665544298194,36.1,0.008,0,0,429,1994,200
83,1,34.46984046106833,36.1,0.008,0,0,435,1994,200
83,1,54.04508845871011,36.1,0.008,0,0,441,1994,200
83,1,7.718456439194689,36.1,0.008,0,0,447,1994,200
109,1,45.73568243288947,36.1,0.008,0,0,429,1994,200
109,1,36.62218886669622,36.1,0.008,0,0,435,1994,200
109,1,36.32511592912227,36.1,0.008,0,0,441,1994,200
109,1,55.056527322015945,36.1,0.008,0,0,447,1994,200
919,1,4.894896968435958,36.1,0.008,0,0,429,1994,200
919,1,33.18192997074666,36.1,0.008,0,0,435,1994,200
919,1,28.45979413121884,36.1,0.008,0,0,441,1994,200
919,1,40.19069073103038,36.1,0.008,0,0,447,1994,200
753,1,62.78511561307798,36.3,0.008,0,0,447,1995,200
22,1,24.116571411675302,36.3,0.008,0,0,447,1995,200
125,1,16.127616727058115,36.3,0.008,0,0,447,1995,200
900,1,38.26110633459091,36.3,0.008,0,0,447,1995,200
679,1,37.808589473851875,30.38653890718325,0.008,0,0,449,1996,200
679,1,29.128772470286908,29.39584199261965,0.008,0,0,451,1996,200
679,1,25.70995761718789,41.545449847508536,0.008,0,0,453,1996,200
679,1,25.633642273334438,37.067536535353476,0.008,0,0,455,1996,200
35,1,48.25851445767735,38.84848443588131,0.008,0,0,449,1996,200
35,1,48.25643283525804,34.878605239348865,0.008,0,0,451,1996,200
35,1,43.550549048660635,41.36385289434336,0.008,0,0,453,1996,200
35,1,62.33456608920192,38.98676678524847,0.008,0,0,455,1996,200
126,1,22.383882141497818,36.31876151036826,0.008,0,0,449,1996,200
126,1,33.5980830934305,33.594691763993765,0.008,0,0,451,1996,200
126,1,29.280995006090414,32.312043960743814,0.008,0,0,453,1996,200
126,1,55.86573275507805,32.19275515741963,0.008,0,0,455,1996,200
840,1,52.57856279328234,42.33857115382479,0.008,0,0,449,1996,200
840,1,51.61842604130469,39.01093852566455,0.008,0,0,451,1996,200
840,1,16.958710406105954,34.32956263900648,0.008,0,0,453,1996,200
840,1,10.115905741749827,25.917799930166904,0.008,0,0,455,1996,200
739,1,29.790008801123605,34.12889127911528,0.008,0,0,458,1997,200
739,1,21.727142529590754,45.01769684355617,0.008,0,0,461,1997,200
739,1,33.355186829434636,32.42749512939179,0.008,0,0,464,1997,200
