hom_count,illicit_resources,pop_slums,gini,corruption,pko_troops,pko_police,total_deaths,year,country_id
476,0,60,32.779322674416626,0.619,0,0,551,2000,93
537,0,57.863578066142495,52.9,0.619,0,0,551,2001,93
554,0,49.02001800327882,40.46214094687848,0.619,0,0,551,2002,93
635,0,28.720298976013062,40.89574317456163,0.619,0,0,551,2003,93
646,0,18.508457037751224,48.15827619531197,0.619,0,0,551,2004,93
729,0,45.5,48.8,0.619,0,0,551,2005,93
722,0,41.17131589425196,35.41135263338538,0.619,0,0,551,2006,93
714,0,2.673251649912686,37.92473669618408,0.619,0,0,551,2007,93
736,0,41.3688495041923,34.376527885240506,0.619,0,0,551,2008,93
802,0,42.55867199769002,43.9,0.619,0,0,551,2009,93
785,0,21.434035046069802,34.178412249555684,0.641,0,0,551,2010,93
738,0,47.97081934461817,40.03191370652977,0.662,0,0,551,2011,93
673,0,55.583745047208225,48.72236517444021,0.67,0,0,551,2012,93
594,0,19.107093941188904,31.856979143937465,0.67,0,0,551,2013,93
525,0,45.5,46.2,0.67,0,0,551,2014,93
524,0,65.37070764604593,45.942734951711195,0.67,0,0,551,2015,93
453,0,43.2000007629395,38.615331583359826,0.67,0,0,551,2016,93
2261,1,42.95677181820488,40.8,0.07047009948852238,0,0,81,2015,501
2363,1,46.5,36.688514171636506,-0.08253647687659385,0,0,81,2016,501
2466,1,44.56904923828433,49.60367518136702,0.27586565056235124,0,0,81,2017,501
2533,1,46.5,42.15114132974372,0.17693679561136705,0,0,81,2018,501
1803,1,51.28837189318452,34.74800461006359,0.07912374223875623,0,0,207,2003,630
2015,1,54.50042788028193,30.41081415408199,-0.08938922970688865,0,0,207,2004,630
2037,1,43.71533414124663,37.4,0.14472562790201413,0,0,850,2013,630
1936,1,59.165645485563076,38.8,0.24560604119365664,0,0,855,2014,630
100,1,70.9690012647545,36.5,0.24437807687164959,164955,14229,1439,2007,450
177,1,53.5167115334453,36.098461328016356,0.3334317395926327,140760,13389,1439,2008,450
145,1,69.79805886992295,34.98145075028554,0.27090907944902404,120232,15274,1439,2009,450
129,1,68.3000030517578,34.24607663074316,0.32782309361993955,98778,15797,1439,2010,450
161,1,29.526148510450536,34.509977979303,0.1697998805508117,93647,15516,1439,2011,450
135,1,33.94345512489324,36.76142948640877,0.26008184177198523,91740,15625,1439,2012,450
441,1,36.9582210318814,33.10160465323078,0.028867911365613258,0,0,100,1992,230
474,1,61.77895747079108,39.32403697061688,0.012362852846643013,0,0,112,1993,230
429,1,51.42602962731708,37.4122004025013,0.18820581581058557,0,0,123,1994,230
411,1,21.711760844643134,36.7,-0.03060702228857573,0,0,136,1995,230
397,1,51.86003153954373,33.22299441916135,0.050024149415428015,0,0,140,1996,230
463,1,33.62487363988606,47.264550719464424,0.15191410432325836,0,0,152,1997,230
522,1,21.75969664194732,37.15624906501287,-0.12419388962767638,0,0,159,1998,230
486,1,22.3849049156356,32.12557640101659,-0.03854378517175325,0,0,159,1999,230
553,1,20.177328281997504,34.3,-0.14427908316946939,0,0,179,2000,230
577,1,47.157834496051386,28.43670305715849,0.07011719589609722,0,0,192,2001,230
564,1,78.53279783528427,33.36033676529401,0.1566196504265236,0,0,197,2002,230
587,1,56.72289586531201,31.8,0.020225736639914227,0,0,200,2003,230
520,1,35.74797391398684,33.3,0.21818609230812513,0,0,200,2004,230
518,1,46.31514043950843,32.4,-0.002676492367644112,0,0,200,2005,230
476,1,32.347315074139104,33.5,-0.037343708125802844,0,0,200,2006,230
482,1,39.32100949697982,34.1,0.23083276340403894,0,0,200,2007,230
407,1,54.738048228163265,34.2,0.02316309038878181,0,0,202,2008,230
412,1,34.01116618538423,34.9,-0.03489215857688763,0,0,205,2009,230
401,1,29.210440070197386,35.2,-0.07941198764631227,0,0,205,2010,230
385,1,12.038644466559923,35.7,-0.08951980960553893,0,0,206,2011,230
364,1,58.21536897824789,35.4,-0.04260307768010124,0,0,206,2012,230
302,1,23.569147803652477,36.2,0.35651962384182384,0,0,206,2013,230
323,1,28.642568901026934,36.1,0.05539594186529348,0,0,206,2014,230
302,1,22.783069742840055,36.2,-0.12485877560677791,0,0,206,2015,230
294,1,7.80000019073486,35.8,0.05711365022167483,0,0,206,2016,230
307,1,17.171789483458376,34.7,-0.038500010882165286,0,0,206,2017,230
290,1,5.5,34.7,-0.175002570964686,0,0,206,2018,230
45736,1,42.2472824237887,46.07276110313292,0.5036081626061667,0,0,225,2002,750
46460,1,29.3999996185303,47.03304899546053,0.2861130400279599,0,0,847,2010,750
47640,1,27.97475949927102,35.7,4.6879463238902463e-4,0,0,855,2011,750
47478,1,12.763621462928228,48.52613582384001,0.347891285220006,0,0,862,2012,750
45878,1,67.77232005074993,39.737682757660885,0.4560642234190361,0,0,871,2013,750
47356,1,24,44.43230421188818,0.3964138783001401,0,0,879,2014,750
44373,1,30.831221640017414,47.84639207362325,0.42457806918174407,0,0,883,2015,750
42678,1,35.4000015258789,38.445554954031394,0.21036451571468043,0,0,883,2016,750
41832,1,61.422065406912594,46.280290669360426,0.41561840487260315,0,0,883,2017,750
41651,1,35.2000007629395,43.33877692665742,0.23889459199066063,0,0,888,2018,750
47458,1,36.91599738036877,36.4298548625099,0.5792989479091526,0,0,8128,1994,750
46386,1,48.2000007629395,49.56017161106565,0.4776529577855373,0,0,8128,1995,750
46912,1,41.35922295054481,37.15548014797947,0.5238854824073874,0,0,8128,1996,750
47418,1,52.430483685284756,41.494670263309,0.3653510950202983,0,0,8128,1997,750
49292,1,13.985611503213981,44.68559177232995,0.443915437985004,0,0,8128,1998,750
47781,1,21.020314723909323,43.91678100326065,0.3758335147153402,0,0,8128,1999,750
48167,1,41.5,50.05313888603597,0.5097241533764384,0,0,8128,2000,750
46420,1,43.13117630983277,42.243435776405526,0.37138853639954383,0,0,8128,2001,750
45736,1,26.6810851595133,44.169230056345015,0.222922298589385,0,0,8128,2002,750
44331,1,3.4441673653713565,45.044765730348054,0.3280920708211833,0,0,8128,2003,750
46490,1,40.12632655173002,34.4,0.3483157370128275,0,0,8128,2004,750
45095,1,34.7999992370605,46.99089565220552,0.2899313585699117,0,0,8128,2005,750
44961,1,29.067290605464713,50.56952886441235,0.3523998426939511,0,0,8128,2006,750
45362,1,25.05187300119494,41.67805741925951,0.33690783129550494,0,0,8128,2007,750
45999,1,42.11302395776194,39.35529122273604,0.42154538479983955,0,0,8128,2008,750
